John,Doe,120 Main St.,Riverside, NJ,08075
Jack,Johnson,220 St. Vernardeen Av.,Phila, PA,09119
John,Howards,120 Monroe St.,Riverside, NJ,08075
Alfred,Reynolds,271 Terrell Trace Dr.,Marietta, GA,30068
Jim,Harrison,100 Sandy Plains Plc.,Houston, TX,77005
Mary,Smith,15 Oakwood Dr.,Orlando, FL,32801
Patricia,Johnson,50 Pine St.,Denver, CO,80203
Robert,Brown,200 Elm St.,Seattle, WA,98101
Linda,Davis,75 Maple Ave.,Chicago, IL,60610
Michael,Miller,430 Cedar Ln.,Dallas, TX,75201
Elizabeth,Wilson,89 Birch Rd.,Boston, MA,02115
William,Moore,120 Spruce St.,Atlanta, GA,30303
Barbara,Taylor,300 Walnut St.,San Diego, CA,92101
James,Anderson,215 Hickory Dr.,Phoenix, AZ,85001
Jennifer,Thomas,18 Poplar St.,Miami, FL,33101
Charles,Jackson,500 Magnolia Ave.,Portland, OR,97205
Susan,White,250 Aspen St.,Minneapolis, MN,55401
Joseph,Harris,77 Cherry Ln.,Philadelphia, PA,19103
Karen,Martin,160 Dogwood Dr.,Charlotte, NC,28202
Daniel,Lee,90 Sycamore St.,Austin, TX,78701
